Kaggle_Leicester_City1348_Riyad_Mahrez1255,JokeCampOthers_Leicester52_Riyad_Mahrez50,true
Kaggle_Leicester_City1349_Jamie_Vardy1256,JokeCampOthers_Leicester53_Jamie_Vardy51,true
Kaggle_Chelsea1280_Loic_Remy1193,JokeCampOthers_Chelsea64_Loïc_Remy61,true
Kaggle_Chelsea1276_Diego_Costa1189,JokeCampOthers_Chelsea65_Diego_Costa62,true
Kaggle_Chelsea1284_Oscar1197,JokeCampOthers_Chelsea71_Oscar68,true
Kaggle_Sunderland1986_Sebastian_Larsson1850,JokeCampOthers_Sunderland97_Sebastián_Coates93,false
Kaggle_Southampton1761_Graziano_Pelle1643,JokeCampOthers_Southampton108_Graziano_Pellè103,true
Kaggle_Southampton1759_Shane_Long1641,JokeCampOthers_Southampton107_Shane_Long102,true
Kaggle_Southampton1766_Sadio_Mane1648,JokeCampOthers_Southampton123_Sadio_Mané118,true
Kaggle_Newcastle_United2004_Luuk_de_Jong1867,JokeCampOthers_Newcastle224_Siem_de_Jong215,false
Kaggle_Newcastle_United2006_Sammy_Ameobi1869,JokeCampOthers_Newcastle231_Sammy_Ameobi222,true
Kaggle_Aston_Villa1738_Kieran_Richardson1622,JokeCampOthers_Aston_Villa244_Kieran_Richardson234,true
Kaggle_Aston_Villa1739_Joe_Cole1623,JokeCampOthers_Aston_Villa241_Joe_Cole231,true
Kaggle_Aston_Villa1733_Gabriel_Agbonlahor1617,JokeCampOthers_Aston_Villa247_Gabriel_Agbonlahor237,true
Kaggle_Aston_Villa1749_Andreas_Weimann1633,JokeCampOthers_Aston_Villa260_Andreas_Weimann250,true
Kaggle_Liverpool3097_Jordon_Ibe2880,JokeCampOthers_Liverpool298_Glen_Johnson286,false
Kaggle_Liverpool3088_Jose_Enrique2871,JokeCampOthers_Liverpool301_José_Enrique289,true
Kaggle_Liverpool3091_Jonjo_Shelvey2874,JokeCampOthers_Liverpool304_Joe_Allen292,false
Kaggle_Watford3713_Troy_Deeney3436,JokeCampOthers_Watford335_Troy_Deeney322,true
Kaggle_West_Ham_United356_Matt_Jarvis331,JokeCampOthers_West_Ham355_Matthew_Jarvis341,true
Kaggle_West_Ham_United359_Matthew_Taylor334,JokeCampOthers_West_Ham355_Matthew_Jarvis341,false
Kaggle_West_Ham_United375_Frank_Nouble350,JokeCampOthers_West_Ham356_Mark_Noble342,false
Kaggle_Tottenham_Hotspur3206_Moussa_Dembele2977,JokeCampOthers_Tottenham378_Mousa_Dembélé363,true
Kaggle_Everton2593_Tim_Cahill2415,JokeCampOthers_Everton409_Tim_Howard393,false
Kaggle_Everton2594_Arouna_Kone2416,JokeCampOthers_Everton414_Antolin_Alcaraz398,false
Kaggle_Manchester_United1815_Anthony_Martial1694,JokeCampOthers_Man_Utd440_Anderson423,false
Kaggle_Manchester_United1817_Marcus_Rashford1696,JokeCampOthers_Man_Utd447_Marcos_Rojo430,false
Kaggle_Manchester_United1813_Marouane_Fellaini1692,JokeCampOthers_Man_Utd454_Marnick_Vermijl437,false
Kaggle_VfL_Wolfsburg2927_Daniel_Caligiuri2725,JokeCampOthers_Wolfsburg465_Diego_Benaglio447,false
Kaggle_VfL_Wolfsburg2921_Marcel_Schaefer2719,JokeCampOthers_Wolfsburg472_Max_Grün454,false
Kaggle_VfL_Wolfsburg2924_Max_Kruse2722,JokeCampOthers_Wolfsburg482_Maximilian_Arnold464,false
Kaggle_Bayer_04_Leverkusen3194_Stefan_Kiessling2966,JokeCampOthers_Leverkusen496_Stefan_Reinartz477,false
Kaggle_Bayer_04_Leverkusen3200_Heung-Min_Son2972,JokeCampOthers_Leverkusen501_Son_Heung-min482,true
Kaggle_FC_Bayern_Munich3185_Franck_Ribery2958,JokeCampOthers_Bayern518_Franck_Ribéry498,true
Kaggle_FC_Bayern_Munich3187_Thomas_Mueller2960,JokeCampOthers_Bayern526_Thomas_Müller506,true
Kaggle_Hamburger_SV2890_Marcus_Berg2691,JokeCampOthers_Hamburg564_Ronny_Marcos543,false
Kaggle_Hamburger_SV2901_Mattia_Maggio2702,JokeCampOthers_Hamburg554_Matthias_Ostrzolek533,false
Kaggle_Hamburger_SV2887_Ivica_Olic2688,JokeCampOthers_Hamburg555_Valmir_Nafiu534,false
Kaggle_FC_Schalke_0417_Kevin-Prince_Boateng15,JokeCampOthers_Schalke569_Kevin-Prince_Boateng547,true
Kaggle_FC_Schalke_0421_Chinedu_Obasi19,JokeCampOthers_Schalke572_Chinedu_Obasi550,true
Kaggle_VfB_Stuttgart2906_Martin_Harnik2705,JokeCampOthers_Stuttgart597_Martin_Harnik574,true
Kaggle_VfB_Stuttgart2912_Daniel_Ginczek2711,JokeCampOthers_Stuttgart606_Daniel_Didavi583,false
Kaggle_VfB_Stuttgart2913_Filip_Kostic2712,JokeCampOthers_Stuttgart612_Filip_Kostic589,true
Kaggle_SV_Werder_Bremen2246_Izet_Hajrovic2092,JokeCampOthers_Werder_Bremen633_Izet_Hajrovic609,true
Kaggle_SV_Werder_Bremen2250_Davie_Selke2096,JokeCampOthers_Werder_Bremen640_Davie_Selke616,true
JokeCampOthers_Blackpool1443_Francois_Zoko1390,Kaggle_Palermo1253_Franco_Vazquez1169,false
JokeCampOthers_Bayern528_Sebastian_Rode508,Kaggle_KV_Oostende3578_Sebastien_Siani3314,false
JokeCampOthers_Juventus1371_Martín_Cáceres1320,Kaggle_Bari2231_Marco_Rossi2078,false
JokeCampOthers_Chivas4796_Erick_Torres4619,Kaggle_Inverness_Caledonian_Thistle889_Eric_Odhiambo826,false
JokeCampOthers_Ipswich1953_David_McGoldrick1881,Kaggle_RC_Celta_de_Vigo3228_David_Rodriguez2997,false
JokeCampOthers_Cordoba3684_José_Ángel_Crespo3548,Kaggle_CA_Osasuna1217_Joseba_Llorente1135,false
JokeCampOthers_Monaco2679_Marc-Aurele_Caillard2581,Kaggle_Royal_Excel_Mouscron2624_Marin_Jakolis2444,false
JokeCampOthers_Rennes3250_Steven_Moreira3131,Kaggle_Ross_County_FC2090_Steven_Ross1949,false
JokeCampOthers_Mersin4570_Marko_Futacs4402,Kaggle_VfL_Wolfsburg2921_Marcel_Schaefer2719,false
